UserID,Age,Gender,Weight_kg,Height_cm,Activity_Level,Climate,Occupation,Daily_Water_Intake_Liters,Recommended_Intake_Liters,Health_Status,Sleep_Hours,Coffee_Cups_Per_Day,Alcohol_Units_Per_Day,BMI,Hydration_Status
U0199,31,Female,67,174,Moderate,Cold,Officer,1.3,2.3,Good,6.2,2,3,22.1,Inadequate
U0200,42,Male,93,175,Low,Hot,Engineer,2.91,3.4,Excellent,7.5,2,0,30.4,Adequate
U0201,55,Female,50,160,High,Temperate,Doctor,2.04,2.2,Excellent,6.2,0,3,19.5,Adequate
U0202,41,Female,59,149,High,Temperate,Scientist,3.31,2.4,Good,6.7,1,0,26.6,Adequate
U0203,21,Female,57,161,High,Hot,Engineer,2.84,2.7,Poor,7.2,4,0,22.0,Adequate
U0204,59,Male,70,176,Moderate,Cold,Trainer,1.85,2.4,Excellent,5.6,3,0,22.6,Inadequate
U0205,38,Female,64,154,Low,Temperate,Journalist,1.6,2.1,Good,7.1,3,0,27.0,Inadequate
U0206,57,Female,48,153,Low,Cold,Doctor,0.51,1.5,Good,7.6,1,3,20.5,Inadequate
U0207,39,Male,64,170,Low,Hot,Nurse,1.97,2.4,Good,5.4,1,0,22.1,Inadequate
U0208,30,Female,56,169,High,Temperate,Lawyer,2.9,2.3,Poor,4.0,2,2,19.6,Adequate
U0209,37,Male,83,176,Low,Hot,Manager,2.66,3.0,Poor,6.9,2,1,26.8,Adequate
U0210,19,Female,60,157,Moderate,Hot,Teacher,3.71,2.5,Excellent,6.0,1,0,24.3,Adequate
U0211,43,Female,45,156,Low,Hot,Trainer,1.48,1.8,Poor,7.0,1,3,18.5,Inadequate
U0212,54,Female,64,145,High,Cold,Doctor,3.03,2.5,Good,6.3,2,0,30.4,Adequate
U0213,37,Male,84,191,Low,Cold,Athlete,1.69,2.7,Good,6.2,3,1,23.0,Inadequate
U0214,25,Female,56,155,Moderate,Hot,Developer,2.98,2.3,Good,6.3,3,3,23.3,Adequate
U0215,36,Female,59,167,High,Cold,Officer,2.09,2.3,Poor,6.1,1,1,21.2,Adequate
U0216,34,Male,81,171,Moderate,Temperate,Student,2.43,2.9,Excellent,6.2,3,4,27.7,Inadequate
U0217,31,Male,78,175,High,Temperate,Driver,3.01,3.1,Good,9.1,0,3,25.5,Adequate
U0218,44,Female,67,166,Low,Temperate,Athlete,1.22,2.2,Good,6.9,2,0,24.3,Inadequate
U0219,52,Male,71,178,High,Cold,Banker,2.27,2.7,Excellent,5.5,1,0,22.4,Inadequate
U0220,40,Female,68,165,Moderate,Temperate,Journalist,2.17,2.4,Good,7.2,1,0,25.0,Adequate
U0221,23,Female,49,151,Low,Hot,Lawyer,2.19,1.9,Poor,8.7,0,0,21.5,Adequate
U0222,39,Female,56,164,Moderate,Cold,Farmer,1.6,1.9,Good,7.8,2,0,20.8,Inadequate
U0223,36,Female,59,173,High,Cold,Engineer,1.96,2.3,Poor,5.7,0,0,19.7,Adequate
U0224,27,Male,69,169,Moderate,Temperate,Developer,2.18,2.5,Excellent,7.8,3,4,24.2,Adequate
U0225,23,Male,91,176,High,Temperate,Journalist,3.55,3.5,Good,4.8,4,2,29.4,Adequate
U0226,27,Female,61,159,Low,Cold,Student,0.5,1.9,Good,6.5,0,3,24.1,Inadequate
U0227,60,Male,87,173,Moderate,Hot,Doctor,2.97,3.4,Poor,5.2,1,0,29.1,Adequate
U0228,29,Female,82,172,Moderate,Temperate,Student,1.9,2.9,Poor,4.8,1,1,27.7,Inadequate
U0229,47,Male,74,166,Moderate,Hot,Chef,2.93,2.9,Poor,5.6,1,0,26.9,Adequate
U0230,38,Female,80,157,Low,Temperate,Athlete,1.5,2.6,Good,5.6,2,0,32.5,Inadequate
U0231,56,Male,74,192,Moderate,Cold,Officer,1.03,2.5,Poor,7.3,4,1,20.1,Inadequate
U0232,43,Male,84,172,Moderate,Temperate,Nurse,2.24,3.0,Good,6.7,1,3,28.4,Inadequate
U0233,37,Male,96,184,Low,Temperate,Consultant,1.19,3.2,Good,5.5,1,0,28.4,Inadequate
U0234,53,Male,71,177,High,Cold,Nurse,2.81,2.7,Excellent,7.0,1,1,22.7,Adequate
U0235,36,Female,70,167,High,Hot,Programmer,4.56,3.1,Excellent,5.0,5,0,25.1,Adequate
U0236,25,Female,76,155,Moderate,Cold,Farmer,1.77,2.6,Good,6.7,4,1,31.6,Inadequate
U0237,26,Male,93,186,High,Cold,Scientist,3.27,3.5,Good,6.6,4,0,26.9,Adequate
U0238,55,Male,72,165,Moderate,Temperate,Doctor,2.41,2.6,Excellent,6.0,2,2,26.4,Adequate
U0239,35,Male,59,162,High,Temperate,Lawyer,2.62,2.4,Good,6.2,2,0,22.5,Adequate
U0240,50,Male,102,186,High,Temperate,Sales,2.66,3.9,Poor,6.5,1,3,29.5,Inadequate
U0241,59,Male,63,171,Moderate,Cold,Consultant,1.16,2.2,Good,5.6,1,0,21.5,Inadequate
U0242,37,Male,67,187,Moderate,Hot,Scientist,3.58,2.7,Excellent,9.0,0,1,19.2,Adequate
U0243,38,Female,54,180,High,Cold,Sales,1.98,2.2,Good,7.5,1,2,16.7,Adequate
U0244,63,Female,80,152,Low,Temperate,Banker,2.22,2.6,Excellent,7.3,1,0,34.6,Adequate
U0245,28,Male,88,166,Moderate,Temperate,Journalist,2.27,3.1,Poor,7.0,0,2,31.9,Inadequate
U0246,32,Female,51,158,Low,Temperate,Artist,1.36,1.7,Good,7.6,1,3,20.4,Inadequate
U0247,56,Female,50,156,Low,Hot,Retired,2.34,2.0,Excellent,6.0,3,1,20.5,Adequate
U0248,45,Male,84,171,High,Temperate,Driver,2.97,3.3,Poor,6.5,1,1,28.7,Adequate
U0249,50,Female,61,168,Moderate,Temperate,Artist,2.37,2.2,Excellent,5.4,1,3,21.6,Adequate
U0250,59,Female,54,166,Moderate,Hot,Consultant,2.6,2.3,Excellent,4.9,3,2,19.6,Adequate
U0251,61,Female,68,147,Moderate,Temperate,Lawyer,1.39,2.4,Good,6.7,4,1,31.5,Inadequate
U0252,47,Male,83,166,Moderate,Temperate,Driver,2.13,2.9,Good,5.5,5,4,30.1,Inadequate
U0253,33,Male,71,179,Moderate,Temperate,Programmer,2.16,2.5,Good,7.5,3,0,22.2,Adequate
U0254,60,Male,69,171,Low,Temperate,Journalist,1.76,2.3,Excellent,6.7,1,0,23.6,Inadequate
U0255,49,Female,60,156,High,Temperate,Developer,2.26,2.5,Good,6.5,2,0,24.7,Adequate
U0256,62,Female,60,155,High,Cold,Doctor,1.34,2.4,Good,5.5,3,3,25.0,Inadequate
U0257,54,Female,61,145,Moderate,Hot,Teacher,2.06,2.5,Good,7.9,3,2,29.0,Inadequate
U0258,34,Male,74,181,Moderate,Cold,Artist,1.66,2.5,Poor,6.5,1,1,22.6,Inadequate
U0259,55,Female,57,172,High,Cold,Banker,1.95,2.3,Excellent,6.6,5,4,19.3,Inadequate
U0260,35,Male,67,172,High,Hot,Banker,2.58,3.0,Poor,5.3,4,1,22.6,Adequate
U0261,40,Female,53,162,Low,Temperate,Consultant,1.33,1.7,Poor,8.1,2,0,20.2,Inadequate
U0262,61,Female,58,167,Moderate,Temperate,Professor,1.99,2.1,Poor,6.0,2,0,20.8,Adequate
U0263,59,Male,65,157,Moderate,Temperate,Scientist,2.62,2.3,Excellent,6.2,2,0,26.4,Adequate
U0264,25,Male,86,187,Moderate,Hot,Consultant,3.14,3.3,Excellent,6.3,2,2,24.6,Adequate
U0265,30,Female,57,158,Moderate,Cold,Programmer,1.12,2.0,Poor,4.7,2,2,22.8,Inadequate
U0266,61,Female,94,157,Low,Temperate,Mechanic,2.05,3.1,Excellent,5.2,0,0,38.1,Inadequate
U0267,30,Female,52,151,Moderate,Cold,Farmer,1.45,1.8,Excellent,6.5,4,0,22.8,Inadequate
U0268,43,Male,83,172,Low,Temperate,Officer,2.22,2.7,Excellent,5.8,2,0,28.1,Inadequate
U0269,57,Male,73,171,Low,Temperate,Athlete,1.24,2.4,Poor,6.1,2,3,25.0,Inadequate
U0270,55,Male,106,172,High,Temperate,Lawyer,3.89,4.0,Excellent,4.8,1,0,35.8,Adequate
U0271,48,Female,56,152,High,Temperate,Mechanic,2.2,2.3,Good,6.4,3,2,24.2,Adequate
U0272,25,Male,73,161,High,Hot,Doctor,3.78,3.2,Good,7.4,1,2,28.2,Adequate
U0273,46,Male,94,172,High,Temperate,Doctor,2.04,3.6,Good,6.8,3,2,31.8,Inadequate
U0274,32,Female,64,153,Moderate,Temperate,Trainer,2.59,2.3,Good,5.7,0,2,27.3,Adequate
U0275,19,Female,88,159,Low,Cold,Teacher,1.18,2.8,Good,7.3,5,0,34.8,Inadequate
U0276,63,Female,58,159,Moderate,Temperate,Artist,2.05,2.1,Good,6.6,3,3,22.9,Adequate
U0277,45,Female,55,169,Moderate,Cold,Programmer,2.24,1.9,Good,6.6,1,1,19.3,Adequate
U0278,29,Female,57,173,Low,Cold,Developer,1.05,1.8,Good,7.7,2,0,19.0,Inadequate
U0279,28,Female,76,165,Moderate,Hot,Journalist,2.51,3.0,Poor,5.5,2,0,27.9,Inadequate
U0280,50,Male,79,176,Moderate,Hot,Farmer,3.05,3.1,Good,8.4,3,2,25.5,Adequate
U0281,20,Male,78,162,High,Temperate,Manager,2.88,3.1,Poor,6.9,5,1,29.7,Adequate
U0282,48,Male,71,189,High,Hot,Scientist,3.57,3.1,Good,5.0,0,2,19.9,Adequate
U0283,30,Male,88,192,Moderate,Cold,Farmer,1.79,3.0,Good,8.3,4,1,23.9,Inadequate
U0284,57,Male,80,175,Low,Temperate,Scientist,1.53,2.6,Good,6.9,3,1,26.1,Inadequate
U0285,41,Male,79,179,Low,Hot,Sales,3.5,2.9,Excellent,6.3,0,0,24.7,Adequate
U0286,35,Female,65,150,Moderate,Temperate,Chef,1.39,2.3,Poor,6.8,4,0,28.9,Inadequate
U0287,32,Male,53,164,Moderate,Temperate,Chef,2.51,1.9,Good,9.1,4,1,19.7,Adequate
U0288,19,Female,66,156,High,Temperate,Chef,2.96,2.7,Excellent,9.3,4,0,27.1,Adequate
U0289,27,Male,59,167,Low,Hot,Trainer,2.43,2.2,Excellent,4.7,1,0,21.2,Adequate
U0290,18,Female,73,169,Low,Cold,Retired,1.15,2.3,Good,6.4,1,2,25.6,Inadequate
U0291,26,Female,62,163,High,Temperate,Officer,2.26,2.5,Good,5.7,3,4,23.3,Adequate
U0292,44,Female,73,165,High,Hot,Chef,3.03,3.2,Poor,5.2,3,2,26.8,Adequate
U0293,18,Female,72,168,Moderate,Temperate,Engineer,2.63,2.6,Excellent,7.2,3,4,25.5,Adequate
U0294,58,Female,68,161,Moderate,Cold,Artist,0.5,2.3,Poor,6.8,4,0,26.2,Inadequate
U0295,35,Male,75,162,High,Temperate,Manager,2.73,3.0,Excellent,4.0,3,0,28.6,Adequate
U0296,50,Male,83,182,Moderate,Hot,Professor,2.53,3.2,Poor,7.4,1,2,25.1,Inadequate
U0297,49,Female,49,153,Low,Temperate,Developer,1.03,1.6,Poor,7.1,0,0,20.9,Inadequate
U0298,22,Female,77,160,High,Cold,Mechanic,2.12,2.9,Excellent,8.8,5,2,30.1,Inadequate
U0299,38,Male,69,166,Moderate,Hot,Farmer,3.75,2.8,Excellent,8.5,2,4,25.0,Adequate
U0300,38,Male,77,174,Moderate,Hot,Driver,3.78,3.0,Excellent,5.7,2,0,25.4,Adequate
U0301,43,Female,68,161,Moderate,Temperate,Teacher,1.32,2.4,Poor,6.0,4,1,26.2,Inadequate
U0302,24,Male,92,177,Moderate,Cold,Journalist,2.26,3.1,Poor,4.3,2,2,29.4,Inadequate
U0303,63,Male,72,173,Low,Temperate,Journalist,0.93,2.4,Poor,8.2,1,1,24.1,Inadequate
U0304,33,Male,59,178,High,Hot,Lawyer,3.2,2.7,Good,4.2,4,1,18.6,Adequate
U0305,34,Female,45,174,Low,Temperate,Consultant,0.92,1.5,Good,6.7,2,3,14.9,Inadequate
U0306,38,Female,78,169,High,Temperate,Farmer,3.25,3.1,Excellent,7.9,1,0,27.3,Adequate
U0307,51,Female,59,169,High,Cold,Farmer,2.88,2.3,Good,6.9,0,0,20.7,Adequate
U0308,55,Male,81,174,Low,Temperate,Athlete,1.04,2.7,Good,5.7,3,3,26.8,Inadequate
U0309,42,Male,73,175,Moderate,Temperate,Retired,1.96,2.6,Poor,6.0,2,1,23.8,Inadequate
U0310,40,Female,83,167,Moderate,Temperate,Chef,2.48,2.9,Excellent,6.6,3,0,29.8,Adequate
U0311,25,Female,56,158,Low,Temperate,Developer,1.79,1.8,Excellent,7.1,4,1,22.4,Adequate
U0312,43,Female,62,159,High,Hot,Lawyer,3.75,2.8,Poor,6.5,0,0,24.5,Adequate
U0313,60,Female,55,155,Low,Hot,Banker,2.4,2.1,Excellent,6.6,3,2,22.9,Adequate
U0314,22,Male,82,159,Moderate,Hot,Athlete,3.51,3.2,Excellent,5.9,2,4,32.4,Adequate
U0315,51,Female,56,158,Low,Hot,Engineer,2.15,2.1,Good,6.5,0,1,22.4,Adequate
U0316,38,Female,55,168,Moderate,Temperate,Developer,1.58,2.0,Good,7.2,2,3,19.5,Inadequate
U0317,44,Male,55,172,High,Temperate,Doctor,2.96,2.3,Good,5.5,2,2,18.6,Adequate
U0318,57,Female,69,162,Moderate,Cold,Farmer,1.28,2.4,Poor,6.0,0,1,26.3,Inadequate
U0319,45,Female,50,162,Low,Cold,Mechanic,1.29,1.6,Excellent,8.2,0,1,19.1,Inadequate
U0320,62,Female,62,154,Moderate,Cold,Nurse,1.75,2.1,Poor,7.6,1,0,26.1,Inadequate
U0321,34,Female,62,172,Moderate,Temperate,Artist,1.72,2.2,Poor,4.4,1,0,21.0,Inadequate
U0322,61,Female,75,168,Moderate,Temperate,Scientist,2.64,2.7,Good,5.5,2,0,26.6,Adequate
U0323,47,Male,69,173,High,Hot,Athlete,3.15,3.1,Good,4.0,1,3,23.1,Adequate
U0324,37,Female,67,157,Moderate,Cold,Teacher,1.5,2.3,Good,7.1,3,0,27.2,Inadequate
U0325,44,Male,64,173,Moderate,Temperate,Trainer,1.88,2.3,Poor,7.0,1,0,21.4,Inadequate
U0326,55,Male,80,162,Moderate,Hot,Manager,2.65,3.1,Poor,6.2,2,0,30.5,Adequate
U0327,38,Female,54,154,Low,Temperate,Chef,1.71,1.8,Excellent,5.0,1,1,22.8,Adequate
U0328,25,Female,58,164,Low,Hot,Lawyer,2.17,2.2,Good,4.5,2,1,21.6,Adequate
U0329,31,Female,60,155,Low,Cold,Nurse,0.97,1.9,Good,4.9,2,3,25.0,Inadequate
U0330,21,Male,80,179,Moderate,Cold,Nurse,1.62,2.7,Poor,7.1,0,1,25.0,Inadequate
U0331,52,Male,71,176,Moderate,Hot,Student,1.89,2.8,Poor,6.9,5,2,22.9,Inadequate
U0332,19,Female,45,154,High,Cold,Farmer,1.9,1.9,Good,5.4,2,2,19.0,Adequate
U0333,43,Female,68,165,Moderate,Temperate,Officer,2.0,2.4,Good,6.5,1,0,25.0,Inadequate
U0334,60,Male,70,171,Moderate,Hot,Manager,2.78,2.8,Excellent,8.3,4,1,23.9,Adequate
U0335,51,Male,72,172,Low,Cold,Banker,0.56,2.3,Poor,7.5,1,3,24.3,Inadequate
U0336,26,Female,65,158,Low,Hot,Retired,3.0,2.4,Good,7.1,1,1,26.0,Adequate
U0337,48,Female,55,160,Moderate,Hot,Programmer,2.53,2.3,Good,6.7,4,2,21.5,Adequate
U0338,44,Male,75,172,Moderate,Temperate,Scientist,2.98,2.7,Excellent,8.0,3,1,25.4,Adequate
U0339,35,Female,51,166,Moderate,Cold,Nurse,1.95,1.8,Good,7.7,1,2,18.5,Adequate
U0340,51,Male,83,152,Low,Cold,Programmer,1.57,2.6,Good,5.7,0,2,35.9,Inadequate
U0341,34,Female,56,158,Low,Temperate,Journalist,1.58,1.8,Good,5.9,0,0,22.4,Adequate
U0342,25,Female,78,178,Low,Hot,Chef,2.73,2.9,Poor,7.1,2,3,24.6,Adequate
U0343,39,Male,56,168,Moderate,Temperate,Lawyer,2.34,2.0,Good,7.3,2,3,19.8,Adequate
U0344,48,Male,75,184,High,Temperate,Sales,3.57,3.0,Excellent,8.4,0,0,22.2,Adequate
U0345,23,Female,73,147,Low,Temperate,Scientist,1.33,2.4,Good,8.5,5,1,33.8,Inadequate
U0346,33,Male,66,178,Moderate,Temperate,Engineer,2.77,2.4,Excellent,5.8,1,1,20.8,Adequate
U0347,33,Male,78,160,Moderate,Cold,Doctor,1.0,2.7,Good,7.5,2,0,30.5,Inadequate
U0348,25,Male,63,178,Moderate,Hot,Athlete,1.55,2.6,Poor,4.3,5,4,19.9,Inadequate
U0349,44,Male,70,177,High,Temperate,Doctor,3.31,2.8,Good,8.4,3,3,22.3,Adequate
U0350,23,Female,53,152,Moderate,Cold,Doctor,2.61,1.8,Good,7.6,2,0,22.9,Adequate
U0351,34,Male,87,174,Moderate,Hot,Driver,2.69,3.4,Poor,6.1,0,0,28.7,Inadequate
U0352,18,Female,51,152,Moderate,Hot,Teacher,2.97,2.2,Good,5.9,3,1,22.1,Adequate
U0353,58,Male,93,167,High,Temperate,Mechanic,2.87,3.6,Excellent,7.0,3,1,33.3,Inadequate
U0354,64,Male,83,182,Low,Cold,Chef,0.64,2.6,Poor,6.5,1,0,25.1,Inadequate
U0355,50,Male,77,160,High,Cold,Developer,2.75,2.9,Excellent,6.5,3,0,30.1,Adequate
U0356,50,Male,76,176,Moderate,Temperate,Chef,2.47,2.7,Poor,6.1,1,0,24.5,Adequate
U0357,45,Male,65,169,High,Temperate,Programmer,1.85,2.6,Poor,4.7,3,1,22.8,Inadequate
U0358,29,Male,56,176,High,Temperate,Professor,2.1,2.3,Poor,6.8,1,2,18.1,Adequate
U0359,22,Male,71,182,Moderate,Temperate,Professor,1.62,2.5,Good,5.3,5,2,21.4,Inadequate
U0360,63,Male,105,182,Moderate,Cold,Engineer,2.09,3.6,Good,4.9,1,3,31.7,Inadequate
U0361,24,Female,68,175,High,Temperate,Nurse,3.27,2.7,Good,6.4,3,3,22.2,Adequate
U0362,33,Female,64,158,High,Temperate,Journalist,2.83,2.6,Good,8.1,2,0,25.6,Adequate
U0363,54,Male,96,178,Moderate,Cold,Retired,1.74,3.3,Good,4.9,0,3,30.3,Inadequate
U0364,39,Female,59,152,Moderate,Temperate,Mechanic,1.81,2.1,Good,5.1,1,2,25.5,Adequate
U0365,19,Female,66,164,Moderate,Temperate,Student,2.02,2.4,Good,6.5,1,0,24.5,Inadequate
U0366,21,Female,59,163,High,Temperate,Student,3.33,2.4,Good,9.2,2,0,22.2,Adequate
U0367,55,Male,56,193,Low,Cold,Developer,0.5,1.7,Good,5.8,4,1,15.0,Inadequate
U0368,48,Male,89,169,High,Cold,Engineer,2.37,3.3,Poor,7.6,4,0,31.2,Inadequate
U0369,30,Male,66,173,Low,Cold,Banker,2.17,2.1,Excellent,8.0,1,1,22.1,Adequate
U0370,22,Female,66,158,Low,Hot,Journalist,2.67,2.5,Excellent,8.3,1,0,26.4,Adequate
U0371,28,Male,89,172,Moderate,Cold,Engineer,2.24,3.0,Excellent,7.0,1,1,30.1,Inadequate
U0372,45,Male,82,172,Low,Temperate,Student,2.26,2.7,Excellent,7.2,2,4,27.7,Inadequate
U0373,54,Male,71,168,Low,Hot,Athlete,2.36,2.6,Good,7.4,2,1,25.2,Adequate
U0374,25,Female,65,161,Low,Temperate,Doctor,1.45,2.1,Good,7.0,2,3,25.1,Inadequate
U0375,62,Male,45,179,Moderate,Cold,Engineer,2.07,1.6,Excellent,5.8,2,2,14.0,Adequate
U0376,43,Female,73,161,Low,Hot,Engineer,2.09,2.7,Good,6.6,1,1,28.2,Inadequate
U0377,52,Male,75,171,Low,Hot,Retired,1.98,2.8,Good,6.3,0,0,25.6,Inadequate
U0378,38,Male,69,163,High,Cold,Athlete,3.34,2.7,Excellent,7.5,0,0,26.0,Adequate
U0379,52,Male,73,173,High,Cold,Trainer,2.55,2.8,Poor,5.9,2,3,24.4,Adequate
U0380,33,Female,72,165,High,Temperate,Nurse,2.75,2.9,Excellent,5.7,2,3,26.4,Adequate
U0381,39,Female,46,152,Moderate,Temperate,Journalist,1.5,1.7,Good,5.7,4,1,19.9,Adequate
U0382,55,Male,74,180,Low,Hot,Trainer,2.69,2.7,Good,6.5,1,0,22.8,Adequate
U0383,34,Female,69,173,Low,Cold,Driver,0.65,2.2,Good,5.4,4,1,23.1,Inadequate
U0384,58,Male,78,182,Moderate,Cold,Driver,1.38,2.7,Poor,6.7,2,0,23.5,Inadequate
U0385,33,Female,46,169,Low,Temperate,Manager,1.0,1.5,Excellent,7.4,4,0,16.1,Inadequate
U0386,51,Female,69,166,Low,Cold,Driver,0.96,2.2,Excellent,6.7,3,2,25.0,Inadequate
U0387,42,Male,80,154,High,Hot,Consultant,4.16,3.4,Poor,8.6,1,1,33.7,Adequate
U0388,25,Male,50,196,Moderate,Hot,Teacher,2.65,2.2,Good,8.2,2,1,13.0,Adequate
U0389,51,Female,64,171,Low,Hot,Farmer,2.39,2.4,Good,7.9,4,0,21.9,Adequate
U0390,22,Female,51,168,High,Hot,Student,4.29,2.5,Poor,7.4,0,1,18.1,Adequate
U0391,26,Male,59,171,Moderate,Temperate,Journalist,1.7,2.1,Good,6.1,0,4,20.2,Inadequate
U0392,50,Male,93,163,Low,Hot,Student,1.94,3.4,Good,6.8,0,0,35.0,Inadequate
U0393,36,Male,80,180,Moderate,Temperate,Manager,2.51,2.8,Good,6.8,0,1,24.7,Adequate
U0394,49,Male,100,172,High,Temperate,Mechanic,3.3,3.8,Poor,9.3,1,1,33.8,Adequate
U0395,36,Female,59,173,Low,Cold,Engineer,0.5,1.8,Good,6.6,2,1,19.7,Inadequate
U0396,21,Male,73,161,Low,Cold,Chef,2.03,2.3,Excellent,7.6,2,0,28.2,Adequate
U0397,49,Female,65,158,High,Temperate,Mechanic,2.7,2.6,Poor,7.4,1,1,26.0,Adequate
